X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,Y
0.713563517,0.972561706,0.083785063,0.651166479,0.942271416,0.414960034,0.553793867,0.361014956,0.167116683,0.293988101,0.614100046,0.637218054,0.1082952,0.743865324,0.595362512,0.805717348,0.586727776,0.829962277,0.715985156,0.077197266,0.95611544,0.828905863,0.602735077,0.383354722,0.51667787,0.25449564,0.752600191,0.527085554,0.165745312,0.48015664,0.80738176,0.73646039,0.250091274,0.415467676,0.014619549,0.672983223,0.338873906,0.350466719,0.928811913,0.342808888,0.588736086,0.300553371,0.009924607,0.190832476,0.686621185,1
0.912925881,0.814552458,0.345977627,0.94295736,0.179628694,0.007962685,0.128842091,0.727713924,0.752541971,0.399384046,0.912571903,0.597299331,0.224410633,0.389111189,0.239780694,0.049965313,0.605519796,0.30192807,0.882000909,0.173263766,0.89890118,0.073610664,0.659074892,0.945526913,0.433070027,0.044901704,0.908227067,0.560855035,0.658644508,0.882795096,0.634984441,0.663722379,0.862910601,0.279203023,0.434849663,0.905098357,0.037091973,0.452915758,0.08058267,0.445252557,0.974749437,0.838053184,0.304254172,0.617286284,0.262723582,1
0.416847305,0.201456166,0.3611024,0.976647368,0.893168575,0.751217575,0.086272063,0.99290528,0.585123593,0.726559124,0.738023155,0.339809367,0.11016472,0.639835412,0.320718465,0.099960513,0.238757494,0.443116678,0.828735447,0.920542443,0.017851662,0.568956782,0.650732568,0.835805251,0.511821378,0.335248682,0.100102119,0.441438353,0.539758449,0.75362494,0.331124967,0.768282646,0.631994039,0.486165868,0.576253749,0.729138016,0.783930567,0.363389881,0.300349177,0.261189116,0.631836615,0.686371948,0.154697914,0.443373245,0.439300358,0
0.996690213,0.653242969,0.612177633,0.714349225,0.071422593,0.579292792,0.00481714,0.004114079,0.012970742,0.512792969,0.908188022,0.60993731,0.605584928,0.47709505,0.462084164,0.371880545,0.519118605,0.757900606,0.334064995,0.299493104,0.045973517,0.306672051,0.837545075,0.846995982,0.174912835,0.371092432,0.824037389,0.131915585,0.507375132,0.627745998,0.621592502,0.642243992,0.996178109,0.707446765,0.685888044,0.046221562,0.569247347,0.767981434,0.897570646,0.303181995,0.275457401,0.682445409,0.095486591,0.34947869,0.480484895,0
0.73852861,0.831729855,0.062874401,0.845469641,0.726109903,0.835366651,0.098950733,0.866035482,0.070735896,0.076117354,0.633351398,0.060419791,0.061859502,0.064525299,0.935743763,0.134954328,0.992381522,0.402680499,0.360757016,0.175061393,0.358286808,0.66695866,0.494687507,0.3057781,0.578645888,0.346506531,0.291422776,0.088911192,0.264970642,0.317089506,0.153183462,0.33837029,0.435487269,0.117255249,0.203253943,0.757987259,0.853231294,0.316916321,0.408200517,0.151084162,0.684662497,0.210401252,0.495024629,0.896231153,0.576241315,1
0.506521518,0.643324746,0.56746738,0.331502206,0.252875195,0.258613612,0.864332137,0.057651502,0.401011871,0.977142473,0.677179084,0.98327384,0.485544722,0.804463423,0.798640096,0.010735516,0.66689641,0.553451968,0.083032498,0.784504862,0.155069416,0.193006329,0.285753999,0.934481973,0.61820879,0.117206768,0.842299015,0.54702456,0.1053757,0.114992855,0.918146251,0.933778533,0.366594463,0.611357134,0.201272078,0.041083724,0.106971803,0.702928566,0.48461725,0.930028377,0.945331803,0.661316578,0.862512272,0.636671909,0.055799797,0
0.67331094,0.289824964,0.773984424,0.051425739,0.939978665,0.86812331,0.165415635,0.127083922,0.028433878,0.831127531,0.628808926,0.388447867,0.473350036,0.795535938,0.389373999,0.689752966,0.852276493,0.023564801,0.654286193,0.429242161,0.549409478,0.884115839,0.965000237,0.003897771,0.135769549,0.298985626,0.189119299,0.390701185,0.382722736,0.336307261,0.718437946,0.079639006,0.547330166,0.802827242,0.439775076,0.672529235,0.031984593,0.396251822,0.290688046,0.869182046,0.056084039,0.761665578,0.175457938,0.075665351,0.802949926,1
0.514919511,0.083798934,0.059369791,0.827021766,0.743012627,0.520034642,0.629687158,0.741322743,0.960181894,0.233984425,0.593775158,0.735802585,0.529389787,0.451927647,0.197607912,0.700917464,0.590462443,0.790590735,0.46081223,0.879119182,0.638545841,0.845324686,0.442561665,0.05114026,0.845240544,0.191185403,0.202457929,0.656364848,0.18664732,0.970081916,0.748330718,0.035868316,0.95420458,0.863757377,0.38244549,0.145138609,0.128700326,0.797437887,0.978834826,0.672957644,0.185370491,0.528851602,0.879924569,0.467612801,0.268302599,1
0.930300279,0.738544198,0.006081412,0.327490666,0.725656071,0.492410431,0.69398782,0.085806662,0.525500147,0.083763461,0.07776081,0.141159878,0.193697305,0.242566452,0.340370561,0.218411713,0.413833398,0.814851797,0.775579317,0.616459253,0.106054579,0.332873677,0.114127919,0.737130168,0.456659048,0.941834263,0.592068217,0.910987509,0.373296916,0.817475076,0.78422498,0.540181157,0.502420026,0.622120144,0.279520874,0.351098658,0.674820898,0.457817684,0.61092865,0.08354251,0.950240376,0.312243154,0.023890685,0.636249244,0.795364212,1
0.386083135,0.436524407,0.733194823,0.72809381,0.761700028,0.896825741,0.834112153,0.195038731,0.987531071,0.842122059,0.861499777,0.295801771,0.576435947,0.871651541,0.823713584,0.968688969,0.831762315,0.976464199,0.302983383,0.175635327,0.968460705,0.485345038,0.89997557,0.933004082,0.020107809,0.343979757,0.56274381,0.338788239,0.231034651,0.095488598,0.632743925,0.153075165,0.186493696,0.206968187,0.337157674,0.218480233,0.370002396,0.203047809,0.303006996,0.931197348,0.668639817,0.922246291,0.697349296,0.156800756,0.095352342,1
0.072272959,0.527841255,0.348714634,0.870182891,0.988189963,0.807910671,0.835375191,0.846020089,0.71399806,0.521280959,0.232217231,0.308299718,0.23304497,0.795426403,0.574700221,0.747416193,0.793934549,0.359732994,0.086056213,0.619777365,0.375666322,0.197750955,0.881238098,0.07046737,0.803729383,0.247768014,0.050600318,0.228808657,0.937195257,0.967635146,0.476296752,0.023956905,0.756138946,0.004403337,0.373474844,0.574393814,0.622884303,0.586525598,0.03635257,0.154453432,0.118181214,0.002364739,0.019919402,0.815152375,0.063776459,1
0.449669267,0.927570217,0.054335151,0.374790579,0.670524591,0.086074295,0.20805684,0.52149047,0.851560402,0.962855942,0.010125205,0.828812543,0.860287524,0.263626945,0.657158732,0.83218391,0.54138764,0.658200165,0.137824973,0.464665274,0.511111093,0.418772263,0.675785347,0.469508448,0.25635118,0.946674288,0.925801852,0.588122222,0.703107521,0.361057348,0.127995141,0.950530973,0.015357091,0.83265767,0.101979351,0.670341003,0.150167311,0.541671831,0.828157777,0.207338136,0.686935205,0.069458872,0.583526235,0.686610448,0.845928733,1
0.203786551,0.954834156,0.715345185,0.374699605,0.857502924,0.141140038,0.667707413,0.028559457,0.652223841,0.732970348,0.900164211,0.139296726,0.917188584,0.2360055,0.579356611,0.260484346,0.04494288,0.115301385,0.102474159,0.07842867,0.663965182,0.045276499,0.57133996,0.09431629,0.824045719,0.291778507,0.728332066,0.234680204,0.600827903,0.307113972,0.832187762,0.329646983,0.099165942,0.475547099,0.832763456,0.681316113,0.502965843,0.713998594,0.706887824,0.916558208,0.447705455,0.158531864,0.716055322,0.913472905,0.966844557,1
0.316530793,0.442436465,0.120612179,0.583364137,0.094756405,0.461307518,0.10895017,0.189059977,0.917997616,0.110404505,0.815338944,0.669856741,0.022280269,0.420154466,0.909140482,0.697683975,0.971443437,0.032479508,0.4644845,0.872535603,0.539003166,0.469572976,0.643615335,0.227152264,0.813720185,0.53514045,0.590600197,0.267199159,0.680720215,0.369047243,0.666099525,0.469068192,0.762463035,0.923296573,0.09375009,0.0874409,0.903999653,0.69169258,0.528419825,0.117129573,0.910785454,0.918678906,0.465198247,0.690550427,0.2616348,1
0.816554818,0.363445872,0.97325582,0.645474792,0.847669051,0.125288468,0.991485458,0.040662578,0.19007685,0.925091675,0.32600282,0.739187403,0.866919606,0.500919111,0.649288772,0.103581391,0.993073202,0.957428352,0.56130675,0.858873254,0.090053909,0.210795306,0.929706528,0.835682908,0.714190422,0.257351263,0.561267669,0.288780433,0.352725143,0.957282034,0.140611612,0.104690777,0.738522324,0.41384054,0.997919263,0.736925366,0.385249445,0.103214738,0.91951336,0.082955856,0.590997521,0.750096549,0.255386605,0.58693571,0.17679918,1
0.396153146,0.026849755,0.330874309,0.445608202,0.457919442,0.909640528,0.305404996,0.918055354,0.634613179,0.825738583,0.513748435,0.952328201,0.536792259,0.26188485,0.589751765,0.414477888,0.428652412,0.400374047,0.511461799,0.772815001,0.517325038,0.612062437,0.217056558,0.702243015,0.105778716,0.976832074,0.79601837,0.854271695,0.735999224,0.640342615,0.990182313,0.644949519,0.620917612,0.307736017,0.739302761,0.178172386,0.416772509,0.787415544,0.996775117,0.178826625,0.538621245,0.262205341,0.574338823,0.682130901,0.626925838,1
0.92292205,0.231971943,0.759331849,0.571612679,0.601722607,0.165034454,0.996855323,0.330166103,0.817913936,0.652327384,0.330466339,0.30572145,0.871033634,0.423219069,0.494505474,0.422177164,0.633862287,0.05894645,0.861722743,0.714856664,0.046945772,0.175371907,0.518944791,0.323964927,0.24856102,0.248759682,0.988927742,0.217579964,0.338089738,0.630506342,0.760621117,0.095858674,0.401509049,0.212480368,0.346252254,0.32302452,0.167669399,0.644513024,0.553642152,0.051750702,0.507470335,0.005480869,0.73427681,0.257835229,0.779396094,0
0.824658607,0.66211707,0.560389685,0.785115898,0.184361118,0.189811693,0.080123969,0.289632552,0.322690634,0.535410676,0.414274864,0.971700799,0.273349322,0.759462784,0.629319368,0.94088223,0.746136741,0.016393066,0.052449338,0.5659081,0.566873457,0.590233659,0.221897318,0.240208256,0.10025684,0.117564229,0.387784343,0.925008645,0.86893382,0.908560114,0.171580985,0.211835505,0.724381482,0.076309116,0.163968745,0.565067195,0.258359052,0.930654712,0.344458452,0.766651874,0.534322833,0.290623133,0.827318841,0.291826307,0.07631515,1
0.826792774,0.273628904,0.524617922,0.123608374,0.984538345,0.93280136,0.556716092,0.767321076,0.088607644,0.946738506,0.058427008,0.879698158,0.966010966,0.110656144,0.027044266,0.739516958,0.357292266,0.551466474,0.624011886,0.25928088,0.776998648,0.619006756,0.905902761,0.559654855,0.680994478,0.331271275,0.616641307,0.77128191,0.843098297,0.70909505,0.262551365,0.896380638,0.211139922,0.80958409,0.621485947,0.864746247,0.234215477,0.793392253,0.367506143,0.710632187,0.214948402,0.260466238,0.413151714,0.479238288,0.501364064,0
0.041428744,0.060831064,0.655208101,0.891144489,0.807517262,0.141175638,0.906285981,0.950469578,0.786019863,0.493589644,0.904346783,0.35448134,0.613995253,0.250414049,0.243036923,0.393026347,0.755086846,0.529672078,0.460493189,0.919172403,0.390266639,0.412044946,0.803221647,0.941519988,0.913825454,0.072417755,0.536194415,0.934255432,0.473798531,0.442683705,0.871532734,0.33080604,0.166267828,0.300260358,0.5550282,0.807128345,0.686134997,0.328913796,0.390234026,0.178858215,0.941777351,0.936655643,0.705833919,0.300597426,0.507253522,1
0.257597872,0.450637057,0.717378018,0.171372003,0.406665635,0.20854863,0.248653243,0.188823902,0.267130234,0.326525311,0.599266787,0.002272538,0.644836194,0.374896291,0.338929589,0.089690277,0.460370901,0.341104292,0.629086013,0.464968407,0.751919685,0.513786186,0.909556802,0.286687577,0.28119733,0.677681338,0.591487262,0.380345761,0.984133991,0.625611236,0.418444812,0.23188707,0.001991523,0.497561455,0.316584596,0.374807874,0.83639147,0.493137146,0.563653716,0.165376551,0.431197411,0.231089176,0.826665523,0.394787511,0.839234896,1
0.944525743,0.977049313,0.902523344,0.679315452,0.436265018,0.839640753,0.935959471,0.166114709,0.565843739,0.875034365,0.270242822,0.390818309,0.885425317,0.394682793,0.462939268,0.624104434,0.435391269,0.577352035,0.573130528,0.06380185,0.191220818,0.610863674,0.999916839,0.609668192,0.423936168,0.222750509,0.769349796,0.36255426,0.841551443,0.505491075,0.594716186,0.880691127,0.135834772,0.964997835,0.227812117,0.395891631,0.363719031,0.415102716,0.729977978,0.733184897,0.612720552,0.699710396,0.834905999,0.299504253,0.396467883,1
0.394622268,0.143702396,0.731539141,0.628319337,0.796432032,0.180269827,0.701982127,0.712702571,0.820648749,0.272567208,0.114903426,0.907221734,0.639068722,0.769458363,0.996647179,0.374416738,0.859853879,0.609228048,0.287105145,0.131152169,0.414407227,0.856494998,0.565823259,0.295076284,0.599825352,0.207190046,0.335875634,0.46642858,0.636906796,0.342310186,0.130351165,0.392264162,0.855661275,0.8790104,0.260367987,0.03839578,0.405582472,0.969644053,0.92890026,0.556647686,0.256558171,0.379352018,0.149722535,0.119064572,0.617480989,1
0.0528283,0.421467307,0.917315282,0.326690726,0.62049795,0.376888939,0.971230356,0.706793924,0.043346901,0.012364835,0.304704625,0.395985407,0.410175744,0.488602636,0.469919818,0.799845011,0.195127479,0.965894019,0.734164422,0.637027761,0.64175041,0.878735311,0.700868138,0.625889186,0.839780051,0.250723687,0.999726039,0.416382319,0.45795073,0.470750268,0.193863731,0.036129392,0.449740984,0.622418884,0.061551145,0.86356705,0.916034537,0.85463341,0.534568197,0.040979297,0.301699979,0.027020347,0.7619921,0.546375441,0.053930157,1
0.215655382,0.377176843,0.95476276,0.01605113,0.297510591,0.01952464,0.842321996,0.240202744,0.782149422,0.020825376,0.427081318,0.056511616,0.293745002,0.739899187,0.255471714,0.140248942,0.947475944,0.082311118,0.147317757,0.457339573,0.522313238,0.397076565,0.900852392,0.936046922,0.334591445,0.781603662,0.619580765,0.189615334,0.064371253,0.962650637,0.133727323,0.65628058,0.077452132,0.881398421,0.558960385,0.72997279,0.703669602,0.520726177,0.322471955,0.300227484,0.545897848,0.170046109,0.265657696,0.32498756,0.537510894,0
0.467460198,0.567176555,0.35817023,0.583781623,0.511269557,0.511266588,0.370025104,0.329366394,0.455500573,0.899680344,0.328389675,0.556958784,0.267772392,0.529256322,0.907121248,0.966782287,0.948117573,0.761140288,0.483793049,0.107307538,0.437605888,0.418065861,0.754681543,0.176869053,0.71233092,0.963221037,0.251748026,0.741029252,0.1467644,0.083062187,0.793432485,0.095499448,0.364446699,0.774286335,0.721091353,0.559129767,0.535746498,0.758306948,0.487589387,0.455390096,0.736029177,0.278901585,0.025359922,0.608168617,0.553904068,1
0.397376776,0.110224916,0.189769348,0.73158262,0.716273244,0.478871459,0.114204103,0.074640936,0.475928805,0.683315955,0.446739303,0.047154722,0.710478876,0.041714229,0.148674311,0.242088198,0.01134109,0.902297579,0.153869444,0.330510923,0.833521855,0.635102883,0.725645539,0.250914087,0.454804518,0.010295163,0.732310622,0.214653997,0.951686104,0.288868184,0.260606963,0.207405717,0.995666316,0.386889632,0.515900858,0.884236307,0.021944289,0.407973551,0.883537666,0.430435955,0.166002298,0.87091945,0.07959812,0.422044753,0.578524345,1
0.089553915,0.760791242,0.500095711,0.505903201,0.532066349,0.312750351,0.033670137,0.775078229,0.077181624,0.305057303,0.841750052,0.205477833,0.137050929,0.263746074,0.022480037,0.881435652,0.484346132,0.528373817,0.865983248,0.229306686,0.763710193,0.058088059,0.044852459,0.939042873,0.013866932,0.080382249,0.639219406,0.683377029,0.346783677,0.121134928,0.478516698,0.43454021,0.589184162,0.996628762,0.760310884,0.83636569,0.496113116,0.554056274,0.193300391,0.088043299,0.263348012,0.619512312,0.459223943,0.888289321,0.602393344,1
0.867569869,0.034808173,0.768221926,0.707845309,0.124218146,0.387334105,0.886236285,0.107325866,0.303366008,0.537439868,0.374212091,0.531591174,0.193184142,0.789087053,0.994900873,0.692240399,0.33915651,0.818015533,0.313880078,0.94485955,0.38585612,0.15880068,0.243700537,0.79194425,0.491118621,0.238698246,0.038462676,0.281471931,0.189464247,0.031772364,0.30637778,0.653323822,0.327749822,0.722574066,0.369387215,0.609711789,0.682360297,0.857053172,0.865622162,0.803942931,0.777090649,0.839727555,0.177919936,0.996756621,0.188858721,1
0.648310531,0.475479538,0.120274726,0.633926668,0.545634966,0.033731911,0.160831555,0.644788413,0.320653467,0.498161267,0.66616527,0.87308828,0.426219786,0.290799335,0.787416846,0.576829581,0.415586231,0.040935942,0.483921816,0.849732133,0.80575216,0.74441628,0.633504395,0.09475681,0.802230896,0.098753192,0.056017952,0.18224529,0.544676428,0.118177328,0.389625105,0.55559795,0.633810383,0.021315127,0.480504367,0.725443113,0.470842454,0.223729805,0.680791678,0.417599988,0.424200898,0.516786059,0.378978926,0.963892453,0.232942267,1
0.048542761,0.586428148,0.486897678,0.712843613,0.773145421,0.208398067,0.875957711,0.04695584,0.461342555,0.244017841,0.264078708,0.916679958,0.220186477,0.277867272,0.109469063,0.914572543,0.809517627,0.616988918,0.054059756,0.925275747,0.139424016,0.290402565,0.556728296,0.951132182,0.295469355,0.421659042,0.997940473,0.03766977,0.393030258,0.268549205,0.336489188,0.781539002,0.096147981,0.642755754,0.424967045,0.486106233,0.812502876,0.939821183,0.497206445,0.134120467,0.938586067,0.196647015,0.451698682,0.895804194,0.676019352,1
0.265220725,0.462673108,0.362931496,0.179207611,0.839466937,0.462395844,0.553839222,0.489854676,0.708426971,0.743163314,0.421850865,0.677747679,0.298829135,0.869408604,0.475389849,0.464440386,0.688848936,0.51529798,0.936956912,0.299090155,0.211252964,0.671043342,0.41035514,0.634950842,0.89652322,0.922795925,0.541990115,0.588691504,0.432470107,0.008105569,0.030071417,0.972534111,0.957513659,0.462311832,0.030057518,0.194529866,0.141921144,0.113478126,0.335407845,1.63E-05,0.327231211,0.194056153,0.441182071,0.154059104,0.581776202,0
0.583750014,0.171423817,0.03872767,0.193929371,0.556711737,0.019389149,0.856840441,0.394393,0.834447464,0.51816033,0.687670589,0.389715708,0.675372469,0.272760482,0.196564141,0.127804801,0.221628779,0.971236814,0.004394691,0.292346429,0.196823864,0.451336802,0.265483589,0.158098912,0.039286012,0.977147737,0.742657098,0.51846959,0.999961375,0.01706812,0.602143369,0.353757747,0.71699277,0.702145001,0.4608658,0.752651781,0.624571527,0.591069739,0.692184447,0.198343618,0.618636538,0.138916054,0.277542933,0.134703642,0.713249214,0
0.096353547,0.453174,0.026832937,0.322966502,0.20229085,0.483430051,0.742884696,0.183718888,0.373554889,0.211573105,0.99805823,0.306292741,0.177168769,0.196606097,0.142142535,0.728522532,0.764981135,0.140732258,0.976766712,0.972541418,0.885873745,0.342103015,0.752768923,0.724123492,0.726606594,0.50718144,0.861753979,0.112590814,0.588542183,0.434886122,0.752943046,0.967378001,0.835026416,0.991743996,0.399765791,0.023912004,0.916906832,0.244609676,0.1321137,0.273179268,0.8579436,0.983783114,0.682668902,0.922805645,0.567003554,0
0.026015413,0.805314463,0.802428549,0.97263358,0.91847244,0.907863183,0.493817802,0.561158418,0.06730496,0.109723128,0.353599043,0.890673964,0.132387958,0.905743283,0.804090258,0.327906424,0.388353314,0.31039216,0.710518591,0.549778767,0.117550417,0.991548107,0.184840549,0.597317115,0.709464366,0.274765038,0.763634343,0.510715193,0.304049728,0.183720597,0.557593965,0.863457667,0.040462259,0.680779354,0.382720863,0.298040539,0.208163296,0.506018732,0.276454003,0.966923407,0.805025159,0.404792225,0.621685986,0.971594218,0.289177493,1
0.506156799,0.699042267,0.778975892,0.65094933,0.933441987,0.079335592,0.601199353,0.268223074,0.430192987,0.356901207,0.771307753,0.34413613,0.15412386,0.35873218,0.56365845,0.969472484,0.0067054,0.47540777,0.181681393,0.242483093,0.004891802,0.883455573,0.928330175,0.576830143,0.01380744,0.483846411,0.60769695,0.73732527,0.202441046,0.065762897,0.492152986,0.46731958,0.049364972,0.818969231,0.274344939,0.59053641,0.134760167,0.894431627,0.72430526,0.367486132,0.810513102,0.805139958,0.486223816,0.365641,0.013927597,1
0.359839859,0.987882134,0.970573615,0.686173412,0.986194726,0.511775306,0.095018712,0.261289089,0.784817457,0.474121803,0.408344919,0.599506746,0.061602693,0.203652867,0.406083887,0.12914759,0.270021897,0.420806998,0.199749626,0.821501336,0.150820901,0.021381088,0.899371139,0.995472645,0.619070404,0.304034324,0.155518311,0.844498946,0.663407368,0.859217454,0.867893392,0.331290636,0.677790143,0.686482572,0.399008754,0.725478456,0.963241399,0.292884418,0.023203229,0.297800625,0.209191645,0.631435244,0.527949734,0.008125975,0.255412644,0
0.645139667,0.427164076,0.106621206,0.918629818,0.760890007,0.106557842,0.126649018,0.526910916,0.613106363,0.123300114,0.640852373,0.217254808,0.197568215,0.676001533,0.10535411,0.052131567,0.138794875,0.55196857,0.366519214,0.520713797,0.37111693,0.393454151,0.792509392,0.571684713,0.123562115,0.729153388,0.557166638,0.103672039,0.240643114,0.051034549,0.678633113,0.759187904,0.988521144,0.236489798,0.883478756,0.275333531,0.163266837,0.407966299,0.728480886,0.007516731,0.982265051,0.233208212,0.739140697,0.411814504,0.493065643,1
0.801058242,0.668978535,0.042615254,0.658276676,0.017554349,0.581590695,0.00418155,0.572201774,0.805013745,0.966535608,0.904621009,0.55781912,0.114064175,0.968128999,0.814861094,0.334472758,0.591579416,0.548456097,0.508153512,0.776509666,0.88548801,0.029043922,0.304775017,0.519642023,0.251026706,0.795967843,0.563196655,0.073602441,0.686206298,0.279243316,0.091797905,0.807544487,0.222639826,0.374455598,0.366248113,0.430233605,0.902632211,0.949640438,0.535315634,0.271159606,0.262113945,0.313121708,0.779667203,0.573386423,0.573006538,1
0.676718944,0.434287317,0.22417394,0.756303722,0.838771866,0.59181062,0.354133532,0.351834383,0.645605892,0.304074765,0.101272246,0.481105298,0.7133287,0.994762684,0.845356785,0.433132248,0.757230687,0.936337613,0.542229547,0.707184143,0.76947024,0.405191612,0.553566317,0.619100221,0.502574474,0.601769927,0.647361974,0.710510024,0.665752739,0.51121269,0.355898742,0.831075102,0.563777741,0.806064799,0.419197015,0.128354112,0.465261158,0.299431734,0.031966391,0.184909447,0.991313043,0.29056594,0.827603533,0.381285772,0.470374777,0
0.408019875,0.945028861,0.829162891,0.020606899,0.733673046,0.554786352,0.198478994,0.376806941,0.73086035,0.200378423,0.06306969,0.753779807,0.986410489,0.999886169,0.667862488,0.127913583,0.805042372,0.64611513,0.034284453,0.554735167,0.056603596,0.608551889,0.560496656,0.347160734,0.419285336,0.205329643,0.251361352,0.804189719,0.223815182,0.506753139,0.679549971,0.543362648,0.555352304,0.868238656,0.193154416,0.334178417,0.421331846,0.976011646,0.34010892,0.671127199,0.394924136,0.187631728,0.502589977,0.475942083,0.202767085,1
0.766817901,0.993861508,0.080675891,0.165242585,0.820271194,0.837954296,0.16110404,0.939585973,0.482644433,0.714251745,0.804797402,0.07596339,0.562398078,0.586470124,0.154103253,0.228383219,0.901583608,0.605272028,0.842287256,0.190314461,0.437171914,0.020174932,0.243691442,0.377016916,0.432941949,0.311978547,0.362806122,0.716844645,0.710317933,0.906816039,0.218292348,0.385515168,0.489981153,0.081063401,0.401791026,0.160344539,0.088844336,0.75605384,0.936076427,0.79381196,0.253702946,0.442256369,0.318476341,0.927316993,0.157406196,1
0.991368199,0.530503271,0.825247595,0.318455564,0.77437092,0.760352003,0.183883149,0.217329843,0.422995506,0.894609183,0.209963356,0.88480288,0.554301551,0.435899246,0.015266797,0.478974562,0.518767228,0.791575957,0.502371191,0.701911551,0.567473282,0.629667001,0.630832017,0.947153226,0.246484557,0.068746437,0.057063529,0.450629604,0.103218774,0.975873973,0.395262948,0.479413953,0.92609601,0.834724252,0.511557283,0.472939315,0.063900338,0.594645764,0.111140859,0.842602029,0.697509314,0.251278201,0.049190085,0.870877192,0.20448243,1
0.026566197,0.875223201,0.694640539,0.352840388,0.590181348,0.122956814,0.556304378,0.385323863,0.524325024,0.743026669,0.830133148,0.310143862,0.385101704,0.721821318,0.555354192,0.589371327,0.773369375,0.054672291,0.91852269,0.715691602,0.154889047,0.166756284,0.303120315,0.573160101,0.555807902,0.061260109,0.296641402,0.730759574,0.622242496,0.522193204,0.650519739,0.301633912,0.115436126,0.783289853,0.058402659,0.155740938,0.3012628,0.415319167,0.390133034,0.788660258,0.082226781,0.251377769,0.57226041,0.654699678,0.192441854,0
0.858203887,0.139675807,0.754823041,0.927774615,0.428547083,0.130110579,0.795609543,0.60914187,0.735264935,0.026053173,0.115080749,0.313601115,0.448475718,0.881955659,0.877412591,0.409715436,0.487243612,0.641477046,0.317010135,0.434706197,0.195271838,0.388653124,0.2610635,0.299471863,0.120060426,0.87659457,0.722787174,0.368477378,0.563680015,0.640783519,0.674577021,0.504042175,0.397389269,0.833004515,0.29131055,0.642851986,0.048972329,0.473623635,0.451609038,0.125693049,0.547027864,0.18366325,0.159294266,0.264235639,0.866761784,0
0.877540891,0.790357179,0.138092824,0.324082057,0.505740701,0.107879288,0.793217613,0.27413747,0.28615503,0.663373739,0.404898371,0.041219386,0.126107464,0.939119178,0.963904081,0.797528774,0.5681698,0.43195871,0.289710677,0.140214849,0.819719842,0.372497273,0.285527058,0.577143798,0.910306054,0.576162185,0.309796689,0.000966031,0.515234441,0.838680367,0.421558726,0.095927125,0.699824515,0.220553211,0.103898817,0.443062293,0.404011184,0.056060212,0.998912115,0.903193992,0.966627092,0.647146611,0.332855609,0.925745604,0.959168428,1
0.968739821,0.794763607,0.258317701,0.662943767,0.319118231,0.694404061,0.010025731,0.962695271,0.569272049,0.628712702,0.596661043,0.370724714,0.022260547,0.767585142,0.208883062,0.009387814,0.397622815,0.987103652,0.025792757,0.410389499,0.95380364,0.194089979,0.136135448,0.504975719,0.128734256,0.77807931,0.033698289,0.412621797,0.560288946,0.055056111,0.05477983,0.319035335,0.774239894,0.41526288,0.524560468,0.617591393,0.765304972,0.620949775,0.54400022,0.590274247,0.858956741,0.979422712,0.950283166,0.868436661,0.780161588,1
0.313176234,0.601149763,0.270585134,0.801321436,0.006855633,0.849739872,0.310031083,0.286838843,0.37112674,0.600917364,0.62599597,0.536838708,0.351676335,0.686581177,0.911800085,0.232830466,0.643324628,0.208949157,0.654493327,0.637158651,0.509189837,0.393882557,0.926761764,0.220745684,0.408078535,0.52378436,0.952130137,0.444936256,0.654362577,0.685429487,0.477419254,0.20893151,0.62401739,0.377094325,0.359528812,0.97201781,0.846437112,0.711546962,0.176799259,0.879413022,0.214992604,0.520629126,0.051860957,0.686836551,0.83295353,1
0.285612538,0.981090336,0.040973614,0.085946895,0.925243134,0.855057651,0.333622533,0.710145887,0.291078811,0.92156917,0.031302748,0.321589368,0.128160856,0.043460337,0.893148517,0.841314795,0.767442438,0.945153981,0.026359361,0.058058593,0.870762847,0.676369771,0.81629926,0.219544334,0.722634091,0.864863231,0.893590745,0.194862856,0.672608237,0.525815476,0.574013062,0.422630304,0.856539999,0.907639374,0.26676114,0.029153896,0.721783989,0.36346597,0.633834389,0.256646784,0.242336123,0.146720319,0.081440237,0.866427996,0.029754998,1
0.54702658,0.020859373,0.038016932,0.477852259,0.192186765,0.179660184,0.554169277,0.006348514,0.642761766,0.434883864,0.762574304,0.428318126,0.153148328,0.358272579,0.421437637,0.012053443,0.121279551,0.253367409,0.593705796,0.569290653,0.136078479,0.392741591,0.980076891,0.205603892,0.934023569,0.969369466,0.968003224,0.189063624,0.052287283,0.247210819,0.916114885,0.247620137,0.708246857,0.857285931,0.061546132,0.338537776,0.685430162,0.585851264,0.760235697,0.86279489,0.095176971,0.101725948,0.693032529,0.367759007,0.078985056,1
